0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
-0.023661917151026318,-0.05984432746552173,0.008187207353624564,-0.03745907523197142,-0.031544599168939536,0.040844774842791046,-0.005919580334357964,-180.00849991476883,-0.009916620034984308,-0.03199116584065104,1215.0037479604434,0.08592153312019517,-0.02254377301014872,-180.01481834432622,-0.08978525330079139,-0.0058386107543433605,-0.022016000725909885,0.013493302926966067,-0.01512915976949423,-0.006932883337937881,0.07789426393681137,0.0034660521612421406,0.05575804376402905,0.08267012743370478,0.0039765345838572545,-180.03834215571683,0.03204618286605171,-0.03397856643043242,0.03821022640780539,0.048730100499954326,0.09605640367330126,0.10907031852350023,-0.07012745517685848
-0.003127325685331482,-0.03937427390078606,-0.03498432406093786,-0.08466036078619696,0.00990593899773464,0.00556096657798426,0.16085351666226413,0.03600108775202237,-179.938735221169,0.11837966321985632,0.08592153312019517,1215.3012882457513,-0.019639145265893665,0.08133154408663129,-179.9092294957853,0.08942561539519714,-0.062421026277818224,-0.025612656364183355,0.06394373424393648,-0.17064820517051335,-0.1299301956477982,-0.11571451586564581,0.05669886455311576,0.052502462618279074,0.07076835341377648,0.12509084258203604,-179.92830788878817,-0.043409916532442736,-0.0004621266102755847,-0.06799249082660196,0.1378781983265904,0.03485730895312534,0.034609623820338054
-0.07335861287624217,0.031822714420477745,-0.0010653775476214909,0.06076512182621225,-0.06660593709535466,0.04278152859841149,0.029006710520567507,0.0525519509627528,-0.0029951238490316997,-179.96553451250537,-0.02254377301014872,-0.019639145265893665,1215.0979995631712,0.049860835539572,0.13629674335111103,-180.08599901957695,-0.025318207743558807,0.059796245976783624,-0.021873759356199073,-0.10205695929906597,0.060496794960343006,0.036284229281924915,0.1423598875582627,-0.024673838835973648,0.08151258487248358,0.03797064621716321,-0.021221992910421858,-179.8872988593219,-0.01867153724533576,-0.0030336013410506802,-0.04506465453299652,0.11312321729636614,0.029609740165119112
-0.18347968042210308,-0.08212128829304385,-0.20129542858602,-0.01033752509323404,0.07504183226689792,0.0619296369749333,0.060604327161961236,0.02148953281401007,-0.09217743530258754,-0.08645028693915353,-180.01481834432622,0.08133154408663129,0.049860835539572,1214.879225789996,0.008865827287880865,-0.04420847372445645,-180.0096955159042,0.06932640645406925,-0.102311562915929,-0.0424090049431068,-0.07148809336220746,-0.06703411635653023,0.09854919516420271,-0.01762128933197146,0.00986502573440278,0.022776814893441435,-0.07951387780801021,0.004324741535209803,-180.01627071786777,-0.021232618489789953,-0.09211942738277859,0.0370215493839367,0.01913299771715191
-0.12115859113704663,0.06359973287968658,-0.01657292981976977,0.11218720153583744,-0.031094574509703148,0.1739109108884935,0.021248606682368033,-0.04547134779225174,-0.010235413551433934,-0.053289784315118355,-0.08978525330079139,-179.9092294957853,0.13629674335111103,0.008865827287880865,1215.1436256963057,-0.00013779096380159284,0.19894648912215807,-180.0413183293231,-0.08577672707299527,0.04251253570054515,-0.1506708336921224,0.09798646678081369,-0.12981662279876777,-0.022457895941899893,-0.0211483797422064,-0.06473221635996551,0.015418187409549205,0.046477391143514256,0.011836029654758759,-179.9600283088726,0.0388531569512947,-0.11623832804487451,0.07383724197617099
-0.0009688742778157013,-0.034560087105957225,0.008412270559641203,-0.05319896090829399,-0.1350415110704881,0.07766582065306667,0.12824039458879644,-0.09355433811706235,0.008956357879674822,0.008938688993310151,-0.0058386107543433605,0.08942561539519714,-180.08599901957695,-0.04420847372445645,-0.00013779096380159284,1215.1130156825782,0.09534015680177738,0.018300939333710145,-179.95714334402868,-0.03221523890663166,0.005746158234045424,-0.07885061101296706,-0.1127353044447701,0.036130689270555405,0.013831925085415588,-0.08582214340674772,-0.009304916489864914,-0.10092399499628829,0.0004473080247640754,0.0039427955105446515,-180.07036983576214,-0.070033224834217,0.02632986458245946
-0.03753412479870457,-0.13329426313512285,0.1058689512079742,-0.06787732986482484,0.02286666423671334,-0.10336406177690728,-0.04823396149018272,-0.03022295217463061,-0.03730017496960553,0.021569010720483187,-0.022016000725909885,-0.062421026277818224,-0.025318207743558807,-180.0096955159042,0.19894648912215807,0.09534015680177738,1214.8388055499875,0.024472128162163705,0.08016080908027474,-180.0720032175709,-0.027445283514673617,0.06153872064472051,-0.02683786362290466,-0.08625047173209711,0.12129821549360895,0.04653559266162514,0.01526841049209994,0.016840136127180192,-0.08832195524893512,-0.05421448232407091,0.06460357425224399,-179.9686207330222,0.0183744634298631
0.11955598245026992,0.059805059673354054,-0.0421876204654271,0.05839868351116937,-0.00550990895738858,-0.155423784605301,-0.012382278632972548,-0.005222258005208262,0.015557926580634226,0.06626843520542833,0.013493302926966067,-0.025612656364183355,0.059796245976783624,0.06932640645406925,-180.0413183293231,0.018300939333710145,0.024472128162163705,1214.938111375422,0.0802556757443972,0.02314990697405551,-179.91989118296829,0.05174513161170215,0.12167767686685828,-0.027236478981671353,-0.032245759907724096,-0.07905952002309745,0.04726274175929712,0.07386457577250033,0.0008633011505935578,-0.018703792743122043,0.007949293634076928,0.10819000189224272,-180.04743943888843
0.006675793436834409,-0.04463362783161065,-0.05384485102109366,-180.10717208767008,-0.009568714354569225,0.04306222130263617,-0.0005918298946109972,-0.02573787452889097,0.12285471270078491,0.0690320850218855,-0.01512915976949423,0.06394373424393648,-0.021873759356199073,-0.102311562915929,-0.08577672707299527,-179.95714334402868,0.08016080908027474,0.0802556757443972,815.113966862632,-0.04413699961096315,0.1875391324098167,0.015058027004178538,0.040955585943666016,0.030779830739660743,0.01490687937876771,0.030435994655101627,-0.06533071183583988,0.13193615402207282,0.12673258985362726,-0.027132458351293378,0.1323369670979366,-0.048383690833063736,0.0004066758476622456
-0.07678322493980445,-0.03098627851262892,0.029666349776350288,-0.027360784628047412,-179.9061264976639,-0.01902890816321233,-0.03306367770242892,-0.11357584059152637,-0.14458898250260124,0.07537748389478646,-0.006932883337937881,-0.17064820517051335,-0.10205695929906597,-0.0424090049431068,0.04251253570054515,-0.03221523890663166,-180.0720032175709,0.02314990697405551,-0.04413699961096315,814.8162813357059,0.08663664266515653,-0.020203760947336526,0.01182932697016871,0.09825234838231733,0.04125686012968875,-0.005048248228854436,-0.04409227182310891,0.11340038454678551,-0.001924295600010444,-0.02187422533477684,-0.027846708801586035,0.06391185559819182,-0.031861223722233066
0.044672913990300184,0.0032854934120534742,0.044159509430951115,0.010498988965884746,-0.06959889918075307,-179.95895139685416,-0.03694346237426365,0.12113737281390292,-0.025869754630189947,0.03913558065468458,0.07789426393681137,-0.1299301956477982,0.060496794960343006,-0.07148809336220746,-0.1506708336921224,0.005746158234045424,-0.027445283514673617,-179.91989118296829,0.1875391324098167,0.08663664266515653,815.1581372064043,-0.010648575713684438,0.0016245647134972528,0.06876202349451391,0.02079766871934635,0.06711096617512365,-0.012810347654897034,-0.007709948106048641,0.12792447424458755,-0.09895373370049854,0.047894970878996586,0.05608569272520673,-0.1318551942563351
0.019707965322886403,0.08132634515515927,0.0010338094055189978,0.05605824846425825,-0.05082168782927244,0.06993680807725658,-180.0049513998528,0.08009296495662223,-0.04508035279604634,-0.018808866902715857,0.0034660521612421406,-0.11571451586564581,0.036284229281924915,-0.06703411635653023,0.09798646678081369,-0.07885061101296706,0.06153872064472051,0.05174513161170215,0.015058027004178538,-0.020203760947336526,-0.010648575713684438,415.0822065297575,0.04316957872449914,0.03306404625136701,0.030775450397609396,0.005880716774663329,0.06343981380865221,0.02805927263014072,-0.1388913518171964,-0.14653083639133754,0.04724318493575574,3.3213041298637574e-05,-0.030531348977695296
0.004419413019608377,0.06401666711212776,-0.05343136817179033,-0.08426330287791006,0.02451946230805243,-0.05251545848156556,0.13626687225134157,-180.0334323412961,0.043913153146532706,0.01724402753421045,0.05575804376402905,0.05669886455311576,0.1423598875582627,0.09854919516420271,-0.12981662279876777,-0.1127353044447701,-0.02683786362290466,0.12167767686685828,0.040955585943666016,0.01182932697016871,0.0016245647134972528,0.04316957872449914,415.02481821970076,-0.111326641536577,0.024019484571431386,0.0684869761018991,0.08707917373486683,0.13846991538457532,-0.12367262709959981,0.1696844620811141,0.12855024480725027,0.05349837894731161,0.032164726554684546
-0.036148339451988976,-0.07069814144099094,0.031790929444583206,0.19821751834847898,-0.040475939855521205,0.015151047467510862,-0.1284485049976475,-0.07767329679051907,-179.88201704083735,-0.026424978751518172,0.08267012743370478,0.052502462618279074,-0.024673838835973648,-0.01762128933197146,-0.022457895941899893,0.036130689270555405,-0.08625047173209711,-0.027236478981671353,0.030779830739660743,0.09825234838231733,0.06876202349451391,0.03306404625136701,-0.111326641536577,415.12398978510055,-0.01790152425808396,0.014614762987618216,0.04075528818729916,0.04648649605435458,-0.004797918066543603,0.035808789416256585,-0.11743386169204367,0.05414168090932996,0.05292253852047753
-0.01344019436649046,-0.07917674145163368,-0.04912537366477681,-0.017234910472968865,0.09143227399634761,-0.04159375047742772,0.03592892832524873,-0.022602590536582784,0.06103735957378582,-179.995844385139,0.0039765345838572545,0.07076835341377648,0.08151258487248358,0.00986502573440278,-0.0211483797422064,0.013831925085415588,0.12129821549360895,-0.032245759907724096,0.01490687937876771,0.04125686012968875,0.02079766871934635,0.030775450397609396,0.024019484571431386,-0.01790152425808396,415.1126750265869,0.043705323272420174,-0.0018901588905375667,0.08065771854072132,-0.01854082813282828,0.09860768142082862,0.201943096339225,-0.09684022973925291,-0.03963415690219726
0.07833665947332089,0.0956153547449481,0.022333874201010732,0.00845481996716318,0.009675991490798305,-0.08950364712303523,-0.12644708475174996,0.01321209500996203,-0.06948022821420642,-0.042523972399070166,-180.03834215571683,0.12509084258203604,0.03797064621716321,0.022776814893441435,-0.06473221635996551,-0.08582214340674772,0.04653559266162514,-0.07905952002309745,0.030435994655101627,-0.005048248228854436,0.06711096617512365,0.005880716774663329,0.0684869761018991,0.014614762987618216,0.043705323272420174,415.0236559473575,0.05020781913678007,0.017114389024045936,0.08492399840868325,0.03220262033308448,-0.011726613948331795,0.03228281471931765,0.006152518635428451
-0.08508725519692942,0.0804684732759232,-0.024929436594655314,0.03380915142887162,0.017854711238400333,0.13264089042759702,-0.0541624519254567,-0.054723925245708564,0.00391422407502881,0.12141577917185856,0.03204618286605171,-179.92830788878817,-0.021221992910421858,-0.07951387780801021,0.015418187409549205,-0.009304916489864914,0.01526841049209994,0.04726274175929712,-0.06533071183583988,-0.04409227182310891,-0.012810347654897034,0.06343981380865221,0.08707917373486683,0.04075528818729916,-0.0018901588905375667,0.05020781913678007,415.1541591489626,0.12751302957419308,0.03564684617711372,-0.007090481790867867,0.00651700630015003,0.13127822820261476,0.024969423555646394
0.044348602472648484,0.029496328719135725,0.042155248080629516,0.019781133295341945,0.06538448094311615,0.0024223590789017686,0.06198321417003445,0.0826377258646718,-0.06542325439406917,-0.03166720363134004,-0.03397856643043242,-0.043409916532442736,-179.8872988593219,0.004324741535209803,0.046477391143514256,-0.10092399499628829,0.016840136127180192,0.07386457577250033,0.13193615402207282,0.11340038454678551,-0.007709948106048641,0.02805927263014072,0.13846991538457532,0.04648649605435458,0.08065771854072132,0.017114389024045936,0.12751302957419308,415.04132663854494,0.05308090071196942,0.07196907431006253,-0.06208743317433231,-0.015026756178167454,0.07569878975338477
0.029841703082244403,-0.08536871818414532,-0.04750687398815762,-0.009332986594970024,0.029615693838585245,-0.06552982595721911,-0.02442466924794425,0.13286313203173064,-0.10182430683599308,-0.1705284223384482,0.03821022640780539,-0.0004621266102755847,-0.01867153724533576,-180.01627071786777,0.011836029654758759,0.0004473080247640754,-0.08832195524893512,0.0008633011505935578,0.12673258985362726,-0.001924295600010444,0.12792447424458755,-0.1388913518171964,-0.12367262709959981,-0.004797918066543603,-0.01854082813282828,0.08492399840868325,0.03564684617711372,0.05308090071196942,414.9608160575809,0.040043626985375044,-0.001536004425799587,0.08896116763844791,0.045759255020515255
0.008326549356259648,-0.02678375865666153,-0.050763252349092854,0.03719228213599355,0.10585648272577387,0.018512171834279927,-0.018363475128805404,-0.0507886822612358,0.1145130326801722,0.02415950446027419,0.048730100499954326,-0.06799249082660196,-0.0030336013410506802,-0.021232618489789953,-179.9600283088726,0.0039427955105446515,-0.05421448232407091,-0.018703792743122043,-0.027132458351293378,-0.02187422533477684,-0.09895373370049854,-0.14653083639133754,0.1696844620811141,0.035808789416256585,0.09860768142082862,0.03220262033308448,-0.007090481790867867,0.07196907431006253,0.040043626985375044,415.2363098301767,0.09092361897845289,0.03216554042628576,0.036106064864864125
-0.019466190214092224,-0.16177576849330555,0.002520720615433244,-0.05907299510569989,0.007970084587566954,0.005284430230378384,0.054319140879477715,0.029187181392203016,-0.010634599302653184,0.06841227376595474,0.09605640367330126,0.1378781983265904,-0.04506465453299652,-0.09211942738277859,0.0388531569512947,-180.07036983576214,0.06460357425224399,0.007949293634076928,0.1323369670979366,-0.027846708801586035,0.047894970878996586,0.04724318493575574,0.12855024480725027,-0.11743386169204367,0.201943096339225,-0.011726613948331795,0.00651700630015003,-0.06208743317433231,-0.001536004425799587,0.09092361897845289,415.1382535488035,0.010122319335605607,0.0687640568601453
0.1998487332879826,0.12707702551297975,0.034913573124725754,-0.07551169151295409,-0.034958973693438165,-0.013472347141506138,-0.017038434681243955,-0.1748586179863866,-0.1180300574248825,0.05128845311481425,0.10907031852350023,0.03485730895312534,0.11312321729636614,0.0370215493839367,-0.11623832804487451,-0.070033224834217,-179.9686207330222,0.10819000189224272,-0.048383690833063736,0.06391185559819182,0.05608569272520673,3.3213041298637574e-05,0.05349837894731161,0.05414168090932996,-0.09684022973925291,0.03228281471931765,0.13127822820261476,-0.015026756178167454,0.08896116763844791,0.03216554042628576,0.010122319335605607,415.03093948461543,0.004131920795762297
-0.0018789888982346718,0.12649307842353905,0.027462747618491986,-0.015028991975769644,0.08679836802666302,-0.13471380867758007,0.02099352932098263,-0.1381604449735898,0.026885013758153248,-0.024492643379858913,-0.07012745517685848,0.034609623820338054,0.029609740165119112,0.01913299771715191,0.07383724197617099,0.02632986458245946,0.0183744634298631,-180.04743943888843,0.0004066758476622456,-0.031861223722233066,-0.1318551942563351,-0.030531348977695296,0.032164726554684546,0.05292253852047753,-0.03963415690219726,0.006152518635428451,0.024969423555646394,0.07569878975338477,0.045759255020515255,0.036106064864864125,0.0687640568601453,0.004131920795762297,415.0600657854179
